Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
LZ_HOUSTON,LZ,,17.735,16.185,15.305,15.1325,15.62,15.9675,16.445,16.1025,17.6175,18.36,19.8325,21.065,23.295,24.955,24.6375,28.1025,32.245,40.59,27.175,33.4975,27.935,24.1425,21.9925,20.54
LZ_HOUSTON,LZ,,20.7975,20.1975,19.4825,19.1975,19.13,18.415,18.315,17.5175,18.6025,19.4025,20.6575,23.77,25.8675,26.795,33.37,54.7675,106.23,107.9975,48.8225,35.9875,38.9675,26.2825,20.9375,18.4475
LZ_HOUSTON,LZ,,16.8075,15.7225,14.7875,14.3575,14.6375,15.7725,17.115,17.98,20.395,22.5625,28.9125,54.5125,56.1575,138.5325,693.3425,2028.705,1376.315,364.935,52.765,27.905,24.6325,20.7525,18.875,17.7225
LZ_HOUSTON,LZ,,16.8975,15.4025,14.345,13.76,14.38,16.115,17.3325,18.04,19.9975,20.585,24.8025,42.4925,75.6875,455.55,263.7375,890.6175,709.75,222.4925,44.11,29.8775,25.175,21.87,19.5925,17.695
LZ_HOUSTON,LZ,,15.47,13.9575,13.1875,12.115,11.7725,13.1725,14.5675,15.32,17.4075,17.905,20.3175,28.0575,32.19,45.725,77.8825,55.85,41.0825,29.48,32.0775,24.975,23.6775,20.6025,18.46,17.0125
LZ_HOUSTON,LZ,,15.96,15.055,13.4775,10.8325,11.17,14.0825,15.83,16.395,18.12,18.6225,20.6375,25.6075,27.41,43.3025,77.9525,106.585,63.2075,31.9025,42.615,24.2,27.955,21.84,19.1525,17.82
LZ_HOUSTON,LZ,,17.2525,15.65,14.9275,14.0275,14.05,15.915,17.2375,17.825,19.815,20.625,25.47,48.9625,41.3925,492.3575,1053.3,1440.075,204.8425,35.91,27.985,24.8475,25.5325,22.2875,19.4625,17.36
LZ_HOUSTON,LZ,,15.15,13.8875,12.58,11.53,11.65,12.785,14.0625,16.865,18.6025,18.6175,20.1175,24.51,29.295,29.03,30.5375,51.22,80.5475,55.445,32.3825,27.1825,23.74,19.9575,17.795,16.6225
LZ_HOUSTON,LZ,,15.695,14.6175,13.0875,11.3,10.275,9.515,9.45,10.5925,13.76,14.65,17.7875,21.77,24.6525,29.31,27.1575,39.5925,53.4,37.61,25.3625,23.08,22.6725,19.59,18.255,17.7925
LZ_HOUSTON,LZ,,17.265,16.575,15.305,14.4125,14.1,15.4975,16.6175,17.4325,18.7825,18.57,21.2075,38.2075,62.25,772.4275,4158.2875,2331.1075,1350.02,623.25,110.1125,28.28,26.66,21.675,18.6725,16.8325
LZ_HOUSTON,LZ,,14.6875,13.355,12.5625,12.9275,13.61,14.975,17.46,18.5825,19.945,20.5325,25.4875,32.8925,53.1075,922.605,4878.4825,8497.0875,8787.845,820.2575,78.5125,31.4675,38.3125,29.3325,24.0875,19.8275
LZ_HOUSTON,LZ,,19.0775,18.48,17.7975,16.755,16.935,16.79,18.245,18.0175,18.0775,18.2875,19.605,23.24,26.64,31.9025,37.845,175.7725,622.3375,1272.9425,259.985,27.3725,36.51,23.605,21.455,18.7375
LZ_HOUSTON,LZ,,18.6525,17.5375,16.39,15.9825,16.74,19.02,19.8875,19.59,19.9625,22.6,36.715,45.8075,101.5775,1087.635,4877.735,8871.5625,9000,3575.685,129.57,33.8075,26.6425,22.9825,20.355,17.5875
LZ_HOUSTON,LZ,,13.2375,9.4275,6.0675,2.0425,7.4825,10.9975,13.23,14.045,18.1775,19.8225,21.705,25.6975,35.785,226.685,910.2975,1315.16,307.7775,40.5525,24.64,22.625,21.23,19.185,18.215,17.5475
LZ_HOUSTON,LZ,,16.165,14.55,14.185,13.59,13.0025,12.4,12.055,12.705,15.05,14.2525,16.6325,19.8325,22.34,25.6775,27.35,28.365,28.5575,27.915,24.145,22.4175,22.6775,18.94,17.8225,15.81
LZ_HOUSTON,LZ,,15.785,14.97,12.0175,8.6475,5.7925,5.17,0.8425,3.6175,11.2425,11.2325,14.565,18.2825,21.96,25.2925,29.2825,47.79,104.645,47.8375,26.4675,23.94,23.3325,19.6925,18.2825,16.1275
LZ_HOUSTON,LZ,,15.205,13.7025,12.6525,12.6075,13.5225,14.63,15.965,15.3675,18.035,18.3325,21.28,29.7075,27.81,37.6725,79.52,124.905,64.2175,38.3825,30.5175,31.7275,31.445,22.5075,19.31,16.6
LZ_HOUSTON,LZ,,13.7525,13.2575,12.31,12.3775,12.7675,14.65,16.19,17.0675,19.5075,20.055,22.805,33.1175,29.8825,31.2425,44.025,125.535,132.7475,40.7525,27.785,26.1725,26.425,22.6675,18.9925,16.675
LZ_HOUSTON,LZ,,15.61,14.5725,13.2075,12.17,12.0175,13.03,14.945,16.2075,18.4475,18.7025,21.3025,30.9075,29.6075,46.6675,87.8525,158.4675,217.3025,30.9375,24.9875,23.3275,24.1375,19.7525,18.3175,15.9925
LZ_HOUSTON,LZ,,14.745,13.7875,13.5825,13.5275,14.005,16.4875,18.9425,18.645,20.415,20.37,24.3825,26.91,39.475,103.1475,300.2375,888.51,1074.1,92.4925,26.355,25.5075,26.7475,21.525,20.25,18.21
LZ_HOUSTON,LZ,,17.1275,13.3875,13.125,14.7375,16.525,17.955,20.07,20.575,25.06,23.7375,32.3075,48.9625,73.2125,94.665,43.3475,27.855,23.45,19.755,19.205,18.7975,19.1125,17.8,17.38,16.15
LZ_HOUSTON,LZ,,16.46,16.195,15.96,15.76,15.7925,16.1775,16.04,17.42,18.715,19.0675,20.4725,27.455,31.235,44.96,33.1475,30.2175,26.285,21.9975,20.61,19.515,19.415,17.8725,16.375,15.06
LZ_HOUSTON,LZ,,13.375,12.7525,11.7,11.165,10.6275,11.0325,11.22,11.265,14.6275,16.7,18.3825,20.1525,21.7475,22.885,23.1975,25.58,32.4225,48.9525,39.2875,24.2975,20.63,18.3125,16.1775,14.3225
LZ_HOUSTON,LZ,,13.3475,10.9125,8.72,7.17,8.5675,11.49,14.22,14.485,15.5825,16.7675,18.53,21.3125,26.0775,30.89,51.26,73.2525,77.06,53.4025,29.325,25.51,24.7825,21.9775,18.46,16.63
LZ_HOUSTON,LZ,,15.56,14.27,13.0725,13.115,13.2925,14.1,14.845,15.445,16.335,16.16,16.835,19.04,22.0475,20.865,20.3575,19.8025,20.23,19.8575,19.8375,20.6375,22.965,21.0525,18.8325,17.625
LZ_HOUSTON,LZ,,16.755,16.2375,15.8625,16.305,16.4975,17.905,20.2075,19.475,22.395,22.73,22.9525,48.2125,63.4925,72.4125,109.9625,218.1225,146.8825,26.6125,23.0875,23.6275,23.7925,19.6725,17.6025,16.08
LZ_HOUSTON,LZ,,14.095,12.335,11.3275,11.015,11.0775,12.805,14.2975,14.3125,17.31,18.935,19.4825,23.3925,29.6625,32.815,52.2075,193.11,175.5225,32.205,26.9875,25,23.7875,20.09,18.3625,16.83
LZ_HOUSTON,LZ,,15.735,14.485,13.9725,14.205,14.645,16.0575,17.3675,17.2975,18.5325,20.0125,21.5875,27.3775,30.4225,27.56,24.1625,28.5175,25.6775,22.835,20.3925,18.6225,18.5375,17.03,15.59,14.19
LZ_HOUSTON,LZ,,13.7575,13.98,14.0825,14.2925,14.24,14.355,14.3525,14.7575,16.6575,17.1275,18.4675,20.9225,23.535,25.55,25.2925,25.045,25.5325,23.52,22.2125,20.855,21.3425,18.8375,17.73,16.8825
LZ_HOUSTON,LZ,,16.3925,15.3225,14.575,14.3575,14.5625,14.765,16.0125,16.195,17.995,20.12,23.1675,29.4075,37.3925,55.2925,58.875,200.885,40.825,27.945,25.3775,23.8125,22.5925,20.315,18.3625,17.5275
LZ_HOUSTON,LZ,,16.795,15.9875,14.965,14.5525,14.5775,14.7925,15.1325,15.055,17.165,19.055,23.8725,29.555,40.6075,34.88,34.1725,60.715,57.665,37.835,28.37,26.0775,25.685,20.4575,18.0875,16.4025
LZ_HOUSTON,LZ,,14.9325,14.2,13.67,13.1275,12.9075,14.02,15.825,16.1925,16.9475,18.7225,20.0625,24.1125,27.2325,32.4425,41.13,123.215,233.355,48.9725,29.8525,28.6525,24.62,19.3,17.535,15.6025
LZ_HOUSTON,LZ,,14.5825,14.0525,13.76,13.65,14.2275,15.5525,17.35,17.525,18.265,21.685,23.3925,27.55,31.0025,43.215,47.3225,93.045,188.05,44.9725,30.855,27.2375,25.6575,20.55,18.0825,15.69
LZ_HOUSTON,LZ,,13.9975,9.5625,2.495,1.485,0.9925,11.38,14.975,15.48,16.6375,18.4825,19.74,24.685,31.4075,45.1,36.81,57.515,111.8775,65.08,31.965,30.33,26.6075,22.7175,18.87,16.9775
LZ_HOUSTON,LZ,,15.115,12.81,9.8925,11.0225,11.735,13.8775,16.2925,16.5875,17.76,20.36,25.6375,33.99,43.69,130.8275,1323.705,1640.165,1162.6675,427.925,65.2225,31.3125,26.8625,22.825,20.53,19.04
LZ_HOUSTON,LZ,,17.9775,16.7425,16.0125,15.5575,15.24,15.3075,15.395,15.755,17.4925,19.09,21.6625,27.865,32.0425,45.455,56.1925,70.6325,89.71,34.725,31.88,27.6125,25.1,21.515,20.6375,18.915
LZ_HOUSTON,LZ,,18.175,17.415,16.415,15.2725,14.4,14.2525,13.745,13.855,17.16,18.42,19.1275,23.6325,24.715,27.3675,47.5125,45.8525,39.965,30.9975,26.6675,26,23.7975,20.9625,19.765,17.4275
LZ_HOUSTON,LZ,,16.9425,16.8,15.825,14.9625,15.6475,17.765,18.1525,18.4225,20.295,19.0125,18.84,21.015,25.695,32.6625,26.685,53.0175,41.545,31.55,26.9725,36.5525,28.905,21.975,22.0925,18.905
LZ_HOUSTON,LZ,,17.91,16.6275,16.2375,16.0975,16.28,17.6375,18.7975,17.81,18.18,18.4125,19.71,22.1175,24.3425,28.1925,27.6025,33.61,40.6125,26.155,22.6875,23.745,22.6775,18.0225,16.81,15.5525
LZ_HOUSTON,LZ,,15.81,15.3175,14.4175,13.955,13.26,15.835,17.0875,16.8425,17.725,18.5225,18.1925,19.94,21.0875,24.7825,27.085,25.4425,28.21,25.4725,23.45,25.7825,23.8225,19.08,17.765,15.81
LZ_HOUSTON,LZ,,15.525,14.545,14.465,14.365,15.1325,16.2825,17.04,16.5425,17.7025,17.88,19.3975,22.0975,24.19,28.9825,32.06,42.03,52.64,34.6225,28.8625,28.4525,27.125,21.1175,18.38,18.0875
LZ_HOUSTON,LZ,,18.925,18.1475,17.0325,16.5475,16.8625,19.1275,23.7925,20.7175,23.3425,26.525,28.265,28.9675,38.23,35.0125,36.775,33.6875,32.85,30.73,27.115,34.6975,25.2225,22.4375,24.1,22.585
LZ_HOUSTON,LZ,,18.8175,17.795,17.0375,16.3175,15.9,15.9,16.1625,16.6525,18.105,20.265,24.065,26.795,34.89,67.9225,128.735,163.6875,95.7725,32.8975,29.415,33.4175,29.28,24.5725,20.965,19.29
LZ_HOUSTON,LZ,,17.9375,17.01,16.395,16.055,16.0375,16.08,16.3125,16.8125,18.1675,23.165,25.25,27.535,31.29,34.995,35.165,34.0475,40.8625,30.415,29.4125,61.3275,27.5725,22.4725,19.845,18.19
LZ_HOUSTON,LZ,,17.1575,17.035,16.9975,16.92,17.0125,17.645,18.95,18.93,22.2325,25.0675,28.655,43.65,32.5825,56.625,35.105,54.57,35.21,28.1075,27.0525,32.8475,28.055,22.7425,20.635,17.9625
LZ_HOUSTON,LZ,,16.9725,15.885,14.9725,14.2725,14.8125,16.215,17.915,18.655,19.4875,23.555,23.7525,25.005,28.1375,31.265,32.525,36.995,39.9225,30.9775,28.3525,31.0025,29.6125,21.0475,19.2325,17.5125
LZ_HOUSTON,LZ,,17.6375,17.0625,16.2375,16.33,16.8425,18.0125,21.3925,22.4075,24.67,23.3325,24.4225,28.94,40.1975,246.17,129.8075,524.775,445.395,95.8475,33.1025,41.07,26.6225,25.2875,23.1775,19.4925
LZ_HOUSTON,LZ,,17.28,17.145,16.885,17.0675,17.65,19.015,26.8625,24.67,24.18,21.485,24.705,26.5,27.135,26.8825,25.575,23.3875,23.8575,23.0475,19.9875,19.9675,21.785,19.11,18.2625,17.4025
LZ_HOUSTON,LZ,,17.67,17.385,17.15,17.115,17.7775,18.73,21.0925,19.8325,20.61,22.3775,23.3975,25.435,28.5525,30.19,37.4875,64.2625,62.08,34.0475,25.9225,26.1925,27.4275,26.3125,23.7925,20.4725
LZ_HOUSTON,LZ,,17.7675,17.0975,15.1225,15.4975,16.275,17.03,17.7625,17.8675,19.13,18.1625,21.575,24.9725,26.7125,40.8125,59.965,52.2375,57.2875,43.0475,25.7775,25.735,23.8275,24.73,24.67,21.405
LZ_HOUSTON,LZ,,19.84,18.155,17.2175,17.235,16.5575,15.435,16.385,17.1975,18.67,21.3475,24.6925,25.8375,41.41,29.3375,252.975,1115.7925,4975.585,1347.9575,110.11,130.07,35.285,26.285,25.0975,24.045
LZ_HOUSTON,LZ,,22.595,20.445,18.8875,18.4825,18.495,22.2825,27.1825,24.7825,26.55,109.03,41.4525,61.3175,371.2575,844.305,738.3225,645.1975,405.4625,123.035,34.65,37.1825,30.815,26.335,22.9075,19.325
LZ_HOUSTON,LZ,,18.3675,17.7225,16.8925,16.77,16.9425,18.45,19.7675,19.6,22.2675,23.26,24.5975,27.21,28.8875,61.9675,70.28,143.8725,227.6925,76.3425,27.53,29.01,27.66,23.3925,19.7025,17.9775
LZ_HOUSTON,LZ,,16.6925,13.7475,13.96,13.91,15.6375,16.4875,17.0025,17.43,18.6325,19.5175,21.9975,25.21,31.155,53.1625,83.98,148.455,187.855,83.0975,29.5625,30.8175,27.51,23.97,21.57,18.2325
LZ_HOUSTON,LZ,,17.575,16.345,15.6325,15.19,15.8125,15.895,17.795,17.8975,18.16,19.2075,24.755,27.9425,37.1525,34.33,45.83,80.695,68.435,35.4,27.4325,26.31,23.7175,21.2425,19.37,17.3625
LZ_HOUSTON,LZ,,16.285,14.545,13.15,13.84,13.5675,14.7225,17.0475,16.19,18.2675,19.22,20.4225,25.6125,30.6675,31.31,27.98,30.495,29.9425,27.9425,26.465,25.0725,22.915,22.64,22.7425,17.5175
LZ_HOUSTON,LZ,,16.9325,16.2225,15.3625,15.11,14.915,16.28,18.1575,20.505,33.6125,24.7225,96.28,42.3675,37.905,54.7625,35.91,41.58,40.5,25.2775,23.1525,28.5275,31.47,21.8575,20.105,18.3425
LZ_HOUSTON,LZ,,18.17,17.11,16.6975,16.17,16.0775,15.8925,16.19,15.6025,14.335,17.5475,22.7225,25.7675,42.4,56.755,35.6575,56.345,44.88,31.255,30.8075,26.4,22.825,22.7725,20.635,17.15
LZ_HOUSTON,LZ,,17.5475,17.685,16.745,14.4525,15.3225,17.1575,18.165,19.4325,20.3725,38.56,26.46,44.78,50.055,49.32,58.9875,317.505,101.6875,53.33,27.0875,41.155,31.09,22.32,22.845,19.715
LZ_HOUSTON,LZ,,18.8375,16.7425,16.44,16.7,16.7975,18.905,25.4125,20.5175,21.5275,24.2025,21.8875,27.5575,30.845,57.2075,113.38,120.2275,388.18,53.0375,35.38,85.9875,26.375,22.4825,18.8975,16.8525
LZ_HOUSTON,LZ,,16.505,15.93,14.5625,13.4525,13.0325,14.6325,17.6775,18.095,19.065,18.025,22.03,23.3775,28.2075,28.27,40.065,143.9375,385.6575,232.6275,47.195,28.5225,34.6875,23.1975,19.48,17.3525
LZ_HOUSTON,LZ,,16.605,16.47,16.205,15.4775,14.9325,15.2225,17.01,17.3125,18.04,21.0675,27.725,37.905,46.9325,38.1875,36.1,29.57,25.3075,25.4025,25.1975,24.7275,24.06,23,18.97,18.2125
LZ_HOUSTON,LZ,,17.655,16.7925,16.35,16.3125,16.5525,17.4525,19.0475,19.9975,20.44,21.54,25.1325,24.1825,30.3475,33.5,36.235,70.175,42.595,29.2475,26.5175,26.0175,22.4775,21.17,18.7475,16.4075
LZ_HOUSTON,LZ,,15.8575,15.215,14.1275,12.645,12.355,12.635,12.96,14.2075,15.645,17.145,18.8825,21.8725,35.15,95.9775,485.6725,2129.83,1509.0225,382.4175,67.35,30.7275,23.7975,21.125,21.185,18.8975
LZ_HOUSTON,LZ,,16.8075,15.8225,15.6375,16.2575,16.6825,16.7975,16.2225,15.975,17.505,18.89,22.8725,38.665,40.94,49.165,383,664.1625,31.32,26.705,24.7075,29.3275,21,21.24,19.4275,16.965
LZ_HOUSTON,LZ,,17.54,15.335,15.0625,14.595,14.6325,16.6125,19.0725,17.7525,23.3675,20.4175,19.8325,23.975,25.815,26.7625,42.4275,67.0175,41.745,37.4825,28.4275,51.225,23.7425,23.755,19.02,17.5925
LZ_HOUSTON,LZ,,18.3075,16.2625,15.2325,13.11,11.1625,13.3625,13.9775,14.205,14.5075,16.365,16.2175,18.18,20.4575,23.3225,31.2525,27.8975,26.735,26.0375,21.6025,28.16,19.85,18.8775,17.6875,17.9975
LZ_HOUSTON,LZ,,15.565,13.305,12.785,12.0775,13.2325,15.9425,18.3325,18.1275,18.16,17.825,16.13,18.955,22.6925,26.6475,29.725,38.545,32.3525,25.5975,24.4175,24.29,24.3875,21.9575,19.745,18.29
LZ_HOUSTON,LZ,,17.685,17.2825,16.5275,16.2775,15.9925,17.2625,19.32,19.5825,19.5,18.6025,21.6225,23.2575,24.765,26.8375,29.8375,57.6475,39.3375,40.5425,24.1375,23.65,24.9,22.5675,17.4875,17.67
LZ_HOUSTON,LZ,,17.085,14.5075,12.7525,10.64,11.7425,13.1625,14.85,25.9125,20.795,18.975,17.5325,17.115,16.1425,15.2475,15.3175,15.315,16.04,16.885,18.93,20.6375,19.685,18.825,18.215,17.5
LZ_HOUSTON,LZ,,18.35,18.065,18.15,17.9375,17.4975,17.645,17.61,18.1025,18.8525,19.795,18.6075,17.185,16.6725,16.2175,15.4575,15.7425,15.5925,16.2125,17.9875,18.275,15.98,14.64,12.27,11.3125
LZ_HOUSTON,LZ,,10.925,9.02,8.6525,8.555,9.0225,8.8825,10.2025,12.8375,13.435,17.0675,17.35,17.67,18.41,19.0275,19.305,20.215,21.4775,22.25,22.1025,21.22,19.685,18.875,19.21,17.44
LZ_HOUSTON,LZ,,17.1325,16.52,17.0675,15.8325,15.8225,16.155,16.87,17.085,16.995,18.6875,19.3525,20.53,23.84,22.255,21.6575,21.53,25.1375,21.35,22.39,24.5,21.0825,20.2975,18.425,15.3825
LZ_HOUSTON,LZ,,14.25,13.13,14.5225,15.57,15.93,19.95,26.745,24.5425,20.6725,21.8125,20.2925,24.345,23.1,28.135,39.5,71.78,43.27,26.0175,21.6675,27.5325,21.1475,33.01,19.0875,23.6575
LZ_HOUSTON,LZ,,17.25,15.9425,14.8575,14.6225,16.83,17.9,19.32,18.5625,18.7625,19.105,18.21,10.9075,17.7175,16.415,16.955,16.51,16.8325,17.195,18.195,18.1025,17.0575,16.7775,15.745,14.81
LZ_HOUSTON,LZ,,14.3675,12.8725,9.5475,4.9575,7.42,13.88,16.4025,17.3475,17.015,18.5875,17.9425,17.5625,17.6125,16.915,17.025,17.0375,17.68,16.91,15.975,15.1375,15.3725,14.6875,13.655,10.21
LZ_HOUSTON,LZ,,11.54,11.0325,8.635,3.2925,3.615,10.9625,13.365,14.3675,14.2,16.525,17.4625,17.6025,17.4675,17.9675,18.6625,19.1575,19.8125,19.295,18.295,17.46,17.2325,17.175,16.2725,15.71
LZ_HOUSTON,LZ,,17.1675,14.8025,14.12,13.51,8.3775,9.055,13.92,14.565,15.27,15.2075,19.515,20.3725,20.6125,22.0225,25.82,34.56,30.25,26.4725,25.3975,25.4475,21.2525,20.68,20.655,19.1025
LZ_HOUSTON,LZ,,18.02,17.8275,17.235,14.82,13.51,13.8025,14.5375,14.0225,15.955,16.9625,17.165,20.19,19.96,20.49,23.395,25.765,24.7125,28.63,25.9175,23.8675,23.32,22.4625,22.78,17.56
LZ_HOUSTON,LZ,,27.8975,19.7375,20.18,21.2375,22.7325,26.1375,20.5025,19.205,18.5775,19.645,19.2375,19.4475,19.6225,19.9675,20.835,20.8925,21.4075,21.495,26.0475,24.4425,18.4575,17.5975,16.155,14.415
LZ_HOUSTON,LZ,,13.625,11.6825,10.985,11.45,11.6925,13.6025,17.6325,17.6775,18.55,18.75,18.4025,17.575,17.6675,18.7775,19.1025,19.2475,19.56,19.5025,20.3825,18.875,16.8225,16.035,15.215,11.03
LZ_HOUSTON,LZ,,8.7825,7.945,1.8375,0.835,4.8425,12.9275,15.855,14.565,14.18,16.0675,14.935,15.315,16.0275,17.675,18.92,20.26,33.165,21.93,25.12,26.1475,23.09,20.5525,18.27,18.955
LZ_HOUSTON,LZ,,17.9725,17.3325,16.8525,16.705,16.68,17.54,17.925,18.665,20.055,21.605,22.95,20.35,48.7825,22.9275,32.335,32.2525,27.385,20.8275,22.725,19.9375,19.21,15.77,15.735,13.4375
LZ_HOUSTON,LZ,,15.185,8.07,5.1875,1.07,0.815,5.5975,8.81,13.3125,13.865,13.5425,14.48,14.675,13.84,14.72,14.1575,11.54,11.4875,14.025,19.1825,21.4725,19.2775,18.595,18.335,19.4875
LZ_HOUSTON,LZ,,18.5675,17.9675,18.13,17.78,17.7025,17.6575,18.1475,18.9275,22.43,27.225,25.765,19.3725,18.4675,17.71,16.82,16.705,16.0825,16.2325,16.915,15.165,13.0225,10.6775,12.385,8.6825
LZ_HOUSTON,LZ,,3.82,5.575,2.765,0.785,2.0075,3.9375,7.39,7.6575,9.41,14.8025,16.93,16.4925,17.225,18.2225,18.7725,18.7675,18.615,17.865,17.1725,17.285,16.1725,15.1225,12.895,9.955
LZ_HOUSTON,LZ,,10.2725,10.5325,7.42,6.2175,8.7925,12.0675,16.9475,17.495,18.4925,22.2025,24.76,33.2725,27.6125,30.555,25.7725,37.3125,24.9875,23.215,24.365,22.5175,21.0525,96.87,22.9075,104.6625
LZ_HOUSTON,LZ,,20.1025,19.395,18.9075,18.6025,21.7325,23.0525,225.3125,128.4625,37.77,38.8525,40.6075,23.135,22.1675,23.3425,21.0025,19.1575,20.1175,18.87,20.28,19.8775,25.86,20.54,19.125,18.1775
LZ_HOUSTON,LZ,,18.1375,18.155,17.7575,17.79,18.435,21.4825,296.375,194.81,44.8675,30.585,23.9425,23.235,20.355,18.655,17.9925,17.2125,16.7575,17.41,18.37,18.68,20.0725,20.4425,17.7575,17.8
LZ_HOUSTON,LZ,,17.76,17.6025,17.1675,16.575,17.0375,17.3575,21.7525,25.6525,26.355,26.7725,27.19,25.1525,21.9475,19.5075,18.8025,18.415,17.705,17.35,18.4225,18.26,18.2325,18.1025,18.205,16.705
LZ_HOUSTON,LZ,,16.455,16.3175,16.1525,16.23,16.6975,17.5675,20.1,20.7425,19.0925,18.4125,18.85,16.9775,16.2825,16.1675,17.475,18.2375,18.2625,18.325,18.4175,18.095,16.805,15.7225,17.3925,17.8
LZ_HOUSTON,LZ,,17.1475,16.5175,16.9125,16.965,17.1525,18.3975,19.165,19.3325,20.8375,22.25,19.5025,19.1625,19.5975,19.63,19.27,18.7925,18.5425,18.735,19.745,19.8225,18.9275,18.855,32.715,18.2375
LZ_HOUSTON,LZ,,18.4025,17.4375,17.0625,17.065,17.365,19.2775,18.2975,18.255,19.965,17.54,14.4175,14.84,15.305,15.3925,16.415,17.0325,18.7225,23.0075,19.2025,16.8075,14.84,13.2925,10.2975,4.745
LZ_HOUSTON,LZ,,2.8575,2.535,2.665,10.6975,14.365,14.9,16.855,17.8225,19.5275,19.9675,20.195,22.6025,23.8325,24.26,25.5925,26.5525,51.4375,111.385,20.895,20.56,18.535,16.785,15.6475,15.2775
LZ_HOUSTON,LZ,,17.2575,17.29,17.2,17.0675,17.64,18.9175,19.83,19.55,22.0375,24.2375,28.3575,29.7375,43.8175,29.495,30.285,27.03,27.49,128.4775,27.35,40.685,25.7925,24.3675,19.2575,17.6125
LZ_HOUSTON,LZ,,15.78,14.2075,12.355,12.445,15.0775,17.97,24.72,22.2475,20.4625,19.2075,20.225,22.585,22.6325,22.48,21.71,23.0075,22.705,23.4525,23.975,216.6425,43.8125,22.115,23.9975,18.735
LZ_HOUSTON,LZ,,18.465,18.1225,18.1325,16.63,14.94,12.515,18.6375,18.3075,20.08,22.9525,27.085,27.3175,25.6225,23.0075,22.69,21.6575,22.1,32.11,29.1025,23.9075,31.8675,27.1425,26.575,21.095
LZ_HOUSTON,LZ,,23.67,23.195,25.735,26.845,29.84,27.6175,80.865,43.745,89.5525,51.805,31.08,25.0775,21.02,20.975,20.9425,22.2225,29.2875,180.635,26.765,25.755,30.865,25.3175,25.6825,22.9025
LZ_HOUSTON,LZ,,22.91,20.5825,20.48,20.6425,26.8225,32.365,25.82,29.5925,31.7875,30.77,24.9825,20.69,19.08,18.8625,18.9375,19.295,19.755,22.2625,20.865,18.34,17.98,17.0625,16.655,15.6475
LZ_HOUSTON,LZ,,14.4675,13.77,14.485,14.1325,14.7825,15.165,15.7225,16.0375,16.4175,17.2625,17.635,18.1175,18.195,17.4025,16.4625,16.22,17.6025,18.84,18.565,17.4825,16.6625,14.9775,7.765,0.5225
LZ_HOUSTON,LZ,,0.15,0.135,0.2275,2.8875,14.01,16.8375,18.6325,15.815,16.6225,15.36,17.295,18.655,19.9475,19.4625,18.5225,18.6175,18.81,20.8075,21.4875,22.7425,22.1725,17.3025,15.68,14.73
LZ_HOUSTON,LZ,,14.4075,15.2625,15.2575,16.4975,19.86,39.3675,106.815,120.8,140.49,53.8175,41.12,36.2225,27.365,65.4725,76.815,21.0875,26.55,69.73,43.4675,39.655,50.785,36.7725,31.76,25.5875
LZ_HOUSTON,LZ,,21.285,19.685,18.1475,18.185,20.6925,30.805,44.0925,29.2,23.2775,20.6775,19.9225,19.06,18.3675,17.8675,16.91,18.4225,26.5925,35.745,31.9775,30.695,30.37,27.545,26.36,26.925
LZ_HOUSTON,LZ,,33.2425,22.745,23.8475,20.015,19.45,19.08,24.9225,22.71,21.3525,19.735,18.04,17.7025,17.025,16.8225,16.71,16.7,17.82,31.965,23.91,27.205,31.7725,28.51,25.1275,21.8525
LZ_HOUSTON,LZ,,21.0325,20.1325,20.125,23.14,26.835,43.9375,134.9425,39.12,25.0875,24.12,20.6925,19.6575,18.465,17.4625,17.02,16.8,17.405,19.9275,19.4425,17.83,17.995,17.055,17.4975,18.79
LZ_HOUSTON,LZ,,19.735,19.95,19.56,19.6975,24.9875,21.43,35.8975,27.4525,26.475,22.27,19.3425,18.6,18.3975,17.105,16.8225,16.39,17.0825,19.1075,17.4575,16.3425,16.63,16.4175,15.1525,14.46
LZ_HOUSTON,LZ,,12.81,14.0925,15.1175,15.525,15.86,17.1175,21.3025,18.8,18.135,16.05,15.2175,15.6425,16.6725,16.9975,16.595,17.33,18.6075,101.5075,37.0025,34.1025,31.795,25.74,23.1,21.3825
LZ_HOUSTON,LZ,,19.1025,18.565,18.0875,17.6925,18.225,19.015,49.6375,27.525,24.0325,73.2175,21.7225,25.2,25.03,25.68,23.13,23.345,48.3775,54.16,29.68,28.43,25.12,21.6375,19.8625,18.0425
LZ_HOUSTON,LZ,,17.1,16.465,16.84,16.9975,17.3975,19.3325,49.7175,25.1025,21.6125,29.1775,23.9975,21.855,17.3225,18.7975,23.475,20.2975,21.6175,22.865,18.205,18.6925,18.5075,15.3,8.075,2.2425
LZ_HOUSTON,LZ,,-0.76,-4.7,-3.1225,-0.4,1.8675,7.3275,16.03,15.1625,17.655,16.33,15.555,15.5375,16.1725,16.285,17.1925,16.76,16.69,19.9475,17.94,18.1575,19.7525,19.4175,29.56,17.2425
LZ_HOUSTON,LZ,,17.74,18.3825,18.4775,17.2475,17.285,16.975,19.895,18.7625,19.06,19.28,19.445,34.5225,22.975,20.7575,20.385,20.0125,18.92,21.3575,20.155,19.84,19.0625,20.125,22.0325,21.6275
